,Date,Title,Source,URL,Section
297,2023-06-15 21:11:00,": Your family’s meat might not be antibiotic-free, despite what it says on the label",MarketWatch,https://www.marketwatch.com/story/your-familys-meat-might-not-be-antibiotic-free-despite-what-it-says-on-the-label-8d1853ff,general
298,2023-06-15 21:02:00,"The Ratings Game: Oracle is riding the AI wave, but growth concerns remain: analyst",MarketWatch,https://www.marketwatch.com/story/oracle-is-riding-the-ai-wave-but-growth-concerns-remain-analyst-a10ff90c,general
299,2023-06-15 21:00:00,The Supreme Court of British Columbia has approved Hudbay’s Plan of Arrangement with Copper Mountain,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/15/2689430/0/en/The-Supreme-Court-of-British-Columbia-has-approved-Hudbay-s-Plan-of-Arrangement-with-Copper-Mountain.html,merger
300,2023-06-15 21:00:00,Resource Label Group Expands Pharmaceutical offering with acquisition of Pharmaceutic Litho and Label Company,BusinessWire,http://www.businesswire.com/news/home/20230615489783/en/Resource-Label-Group-Expands-Pharmaceutical-offering-with-acquisition-of-Pharmaceutic-Litho-and-Label-Company/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8Rm,merger
301,2023-06-15 20:56:00,Outside the Box: This Father’s Day gift keeps giving every day,MarketWatch,https://www.marketwatch.com/story/this-fathers-day-gift-keeps-giving-every-day-c6162f43,general
302,2023-06-15 20:54:56,Forexlive Americas FX news wrap 15 Jun:ECB raises rates by 25 basis points. Hints of more.,Forexlive,https://www.forexlive.com/news/forexlive-americas-fx-news-wrap-15-junecb-raises-rates-by-25-basis-points-hints-of-more-20230615/,forex
303,2023-06-15 20:46:00,The Fed: Bank borrowing from the Fed climbs for 6th straight week,MarketWatch,https://www.marketwatch.com/story/bank-borrowing-from-the-fed-climbs-for-6th-straight-week-7eed4211,general
304,2023-06-15 20:41:00,"Crypto: BlackRock is close to applying for a Bitcoin ETF, per report. Crypto bulls get excited, wave off regulatory pressure",MarketWatch,https://www.marketwatch.com/story/why-blackrock-is-reportedly-close-to-applying-for-bitcoin-etf-despite-regulatory-pressure-on-crypto-38aa1df9,general
305,2023-06-15 20:39:14,"Millicom drops after ending takeover talks with Apollo, Claure Group",SeekingAlpha,https://seekingalpha.com/news/3980331-millicom-drops-after-ending-takeover-talks-with-apollo-claure-group?utm_source=feed_news_m_a&utm_medium=referral,merger
306,2023-06-15 20:38:00,"Commodities Corner: Commodity market performance so far this year points to an economic recession, but a rise for industrial metals",MarketWatch,https://www.marketwatch.com/story/commodity-market-performance-so-far-this-year-points-to-an-economic-recession-but-a-rise-for-industrial-metals-e4539629,general
307,2023-06-15 20:35:22,"News Corp.'s HarperCollins, KKR among bidders for Simon & Schuster - WSJ",SeekingAlpha,https://seekingalpha.com/news/3980301-news-corps-harpercollins-kkr-among-bidders-for-simon-schuster-wsj?utm_source=feed_news_m_a&utm_medium=referral,merger
308,2023-06-15 20:27:00,: Goldman Sachs’s stock pares gains on report of SEC probe into purchase of securities from Silicon Valley Bank,MarketWatch,https://www.marketwatch.com/story/goldman-sachs-stock-falls-into-the-red-on-wsj-report-of-sec-probe-into-the-banks-role-in-securities-sales-prior-to-silicon-valley-bank-failure-97f179dc,general
309,2023-06-15 20:22:55,3AC liquidators file motion to hold Kyle Davies in contempt,Cointelegraph,https://cointelegraph.com/news/3ac-liquidators-file-motion-hold-kyle-davies-in-contempt,crypto
310,2023-06-15 20:19:43,FDA advisors recommend that new Covid vaccines target an omicron XBB variant this fall,CNBC,https://www.cnbc.com/2023/06/15/covid-vaccines-this-fall-target-xbb-fda-advisors.html,general
311,2023-06-15 20:18:00,"Earnings Results: AI puts more buzz in Adobe earnings, pushing shares over $500",MarketWatch,https://www.marketwatch.com/story/ai-puts-more-buzz-in-adobe-earnings-pushing-shares-over-500-9e8cebb5,general
312,2023-06-15 20:17:28,"MakerDAO Hikes DAI Savings Rate, Ousts Paxos Dollar, Curbs Gemini Dollar in Reserve",CoinDesk,https://www.coindesk.com/business/2023/06/15/makerdao-hikes-dai-savings-rate-ousts-paxos-dollar-curbs-gemini-dollar-in-reserve/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
313,2023-06-15 20:15:00,"Mercer Mass Timber Successfully Acquires Structurlam, Expanding Operations and Strengthening Market Presence",BusinessWire,http://www.businesswire.com/news/home/20230615483120/en/Mercer-Mass-Timber-Successfully-Acquires-Structurlam-Expanding-Operations-and-Strengthening-Market-Presence/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF,merger
314,2023-06-15 20:12:39,"Trade ideas thread - Friday, 16 June 2023",Forexlive,https://www.forexlive.com/news/trade-ideas-thread-friday-16-june-2023-20230615/,forex
315,2023-06-15 20:11:52,Bowlero CEO calls discrimination claims made in EEOC investigation 'absurd',CNBC,https://www.cnbc.com/2023/06/15/bowlero-ceo-weighs-in-eeoc-investigation.html,general
316,2023-06-15 20:11:24,"For ILWU, West Coast port deal to be union-ratified, here's what has to happen next",CNBC,https://www.cnbc.com/2023/06/15/west-coast-port-deal-with-ilwu-will-take-months-to-be-union-ratified.html,general
317,2023-06-15 20:07:23,Judge will consider whether to try Sam Bankman-Fried separately for superseding charges: Report,Cointelegraph,https://cointelegraph.com/news/judge-consider-sam-bankman-fried-separately-superseding-charges,crypto
318,2023-06-15 20:05:01,Virgin Galactic to launch commercial space tourism service with late June flight,CNBC,https://www.cnbc.com/2023/06/15/virgin-galactic-sets-first-commercial-space-tourism-flight.html,general
319,2023-06-15 20:00:01,"Rule of 40, max position size, price targets — we explain these 3 investing concepts",CNBC,https://www.cnbc.com/2023/06/15/club-mailbag-rule-of-40-max-position-size-price-targets-we-explain.html,general
320,2023-06-15 19:43:07,WSJ Timiraos: It is hard to say if the Fed is done,Forexlive,https://www.forexlive.com/news/wsj-timiraos-it-is-hard-to-say-if-the-fed-is-done-20230615/,forex
321,2023-06-15 19:40:00,"EUR/USD Skyrockets After ECB Decision, EUR/JPY Flies to 15-Year Highs",Dailyfx,https://www.dailyfx.com/news/forex-eur-usd-skyrockets-after-ecb-decision-eur-jpy-flies-to-15-year-highs-20230615.html,forex
322,2023-06-15 19:33:32,VMware/Broadcom deal spread narrows amid report on China antitrust review,SeekingAlpha,https://seekingalpha.com/news/3980289-vmwarebroadcom-deal-spread-narrows-amid-report-on-china-antitrust-review?utm_source=feed_news_m_a&utm_medium=referral,merger
323,2023-06-15 19:32:00,The Tell: Stock market could face $150 billion headwind from rebalancing sales: JPM,MarketWatch,https://www.marketwatch.com/story/stock-market-could-face-150-billion-headwind-from-rebalancing-sales-jpm-8b14517c,general
324,2023-06-15 19:32:00,": Five things to know about berberine, the supplement being compared to the weight-loss drug Ozempic",MarketWatch,https://www.marketwatch.com/story/five-things-to-know-about-berberine-the-supplement-being-compared-to-the-weight-loss-drug-ozempic-629f5586,general
325,2023-06-15 19:32:00,": Tesla’s EV charging standard is becoming widely adopted, in another boost for the stock",MarketWatch,https://www.marketwatch.com/story/teslas-ev-charging-standard-is-becoming-widely-adopted-in-another-boost-for-the-stock-cfee38ab,general
326,2023-06-15 19:30:00,EU regulator will launch MiCA consultation starting in July,Cointelegraph,https://cointelegraph.com/news/eu-regulator-will-launch-mica-consultation-starting-in-july,crypto
327,2023-06-15 19:27:24,USDCAD moves to a key swing area between 1.3207 and 1.3229,Forexlive,https://www.forexlive.com/technical-analysis/usdcad-moves-to-a-key-swing-area-between-13207-and-13229-20230615/,forex
328,2023-06-15 19:08:00,"In One Chart: Dear landlord: A recession could make your office property woes worse, not better",MarketWatch,https://www.marketwatch.com/story/dear-landlord-a-recession-could-make-your-office-property-woes-worse-not-better-52563c46,general
329,2023-06-15 19:07:00,B.R. Alexander Joins World Insurance,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/15/2689339/0/en/B-R-Alexander-Joins-World-Insurance.html,merger
330,2023-06-15 19:06:00,"XTM Signs Definitive Agreement to Acquire Issuer, Processor, Certified EWA Provider-QRails",BusinessWire,http://www.businesswire.com/news/home/20230615495777/en/XTM-Signs-Definitive-Agreement-to-Acquire-Issuer-Processor-Certified-EWA-Provider-QRails/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOv,merger
331,2023-06-15 18:59:33,Justice Department to probe PGA Tour deal with Saudi-funded LIV Golf,CNBC,https://www.cnbc.com/2023/06/15/pga-tour-liv-golf-merger-justice-department-to-investigate.html,general
332,2023-06-15 18:58:00,"CSC adquire Eddystone Financial Services, expandindo oferta de agências de empréstimos na Austrália e Ásia",BusinessWire,http://www.businesswire.com/news/home/20230615043094/pt/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
333,2023-06-15 18:56:57,Do Kwon heading into extradition custody in Montenegro after receiving bail: Report,Cointelegraph,https://cointelegraph.com/news/do-kwon-extradition-custody-montenegro-after-receiving-bail-report,crypto
334,2023-06-15 18:54:53,Oil climbs back aboe the big figure to settle at $70.62,Forexlive,https://www.forexlive.com/news/oil-climbs-back-aboe-the-big-figure-to-settle-at-7062-20230615/,forex
335,2023-06-15 18:47:00,Lawrence G. McMillan: The bulls finally control the stock market and the signs point higher,MarketWatch,https://www.marketwatch.com/story/the-bulls-finally-control-the-stock-market-and-the-signs-point-higher-8ab41f98,general
336,2023-06-15 18:43:00,"Metals Stocks: Gold futures end higher, but signs of more rate hikes to come limit gains",MarketWatch,https://www.marketwatch.com/story/gold-silver-see-sharp-losses-after-fed-signals-more-rate-hikes-to-come-41ff8e73,general
337,2023-06-15 18:43:00,CSC acquiert Eddystone Financial Services pour élargir son offre d&apos;organisme de prêt en Australie,BusinessWire,http://www.businesswire.com/news/home/20230615790151/fr/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
338,2023-06-15 18:38:10,Curve’s (CRV) price hits a 1-year low amid looming liquidation threat,Cointelegraph,https://cointelegraph.com/news/curve-s-crv-price-hits-a-1-year-low-amid-looming-liquidation-threat,crypto
339,2023-06-15 18:36:07,"EigenLayer’s Restaking Smart Contracts Reach Max Limit on Same Day as Mainnet Launch, Pulling in $16M",CoinDesk,https://www.coindesk.com/tech/2023/06/15/eigenlayers-restaking-smart-contracts-reach-max-limit-on-same-day-as-mainnet-launch-pulling-in-16m/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
340,2023-06-15 18:34:00,"Distributed Ledger: Ethereum ecosystem is growing, but it may not guarantee an ether rally, says EY",MarketWatch,https://www.marketwatch.com/story/ethereum-ecosystem-is-growing-but-it-may-not-guarantee-an-ether-rally-says-ey-7b0ee1db,general
341,2023-06-15 18:30:00,Hinman documents in Ripple case raise questions about SEC's motives,Cointelegraph,https://cointelegraph.com/news/hinman-documents-ripple-case-raise-questions-about-sec-motives,crypto
342,2023-06-15 18:24:24,NZDUSD retraces Asian/European declines and extends back above 100 day MA,Forexlive,https://www.forexlive.com/technical-analysis/nzdusd-retraces-asianeuropean-declines-and-extends-back-above-100-day-ma-20230615/,forex
343,2023-06-15 18:07:00,: Mersana Therapeutics’s stock craters after FDA halts trials of ovarian cancer treatment after patient deaths,MarketWatch,https://www.marketwatch.com/story/mersana-therapeutics-stock-craters-after-fda-halts-trials-of-ovarian-cancer-treatment-after-bleeding-events-10639ad5,general
344,2023-06-15 18:00:00,Ripple partners with Colombia’s central bank to explore blockchain technology,Cointelegraph,https://cointelegraph.com/news/ripple-partners-colombia-central-bank-explore-blockchain-technology,crypto
345,2023-06-15 17:56:00,The Ratings Game: Domino’s says it’s open to apps delivering its pizza. Some analysts think it will bring in the dough.,MarketWatch,https://www.marketwatch.com/story/dominossays-its-open-to-apps-deliveringits-pizza-some-analysts-think-it-will-bring-in-the-dough-2107e1aa,general
346,2023-06-15 17:48:00,Front Office Sports: Could the NBA be open for Saudi Arabia’s business? Maybe,MarketWatch,https://www.marketwatch.com/story/could-the-nba-be-open-for-saudi-arabias-business-maybe-c5f5895f,general
347,2023-06-15 17:39:00,The Ratings Game: Microsoft’s stock rallies toward record close as more analysts see AI leadership,MarketWatch,https://www.marketwatch.com/story/microsofts-stock-rallies-toward-record-close-as-more-analysts-see-ai-leadership-80481641,general
348,2023-06-15 17:26:42,Buying Bitcoin is preferable to BTC mining in most circumstances — Analysis,Cointelegraph,https://cointelegraph.com/news/buying-bitcoin-is-preferable-to-btc-mining-in-most-circumstances-analysis,crypto
349,2023-06-15 17:26:00,": AI is ready to take on menial tasks in the workplace, but don’t sweat robot replacement (just yet)",MarketWatch,https://www.marketwatch.com/story/ai-is-ready-to-take-on-menial-tasks-in-the-workplace-but-dont-sweat-robot-replacement-just-yet-efaa5444,general
350,2023-06-15 17:10:00,Japanese Yen Outlook Rests on Bank of Japan Stance. USD/JPY Set to Blast Off?,Dailyfx,https://www.dailyfx.com/news/forex-usd-japanese-yen-outlook-rests-on-bank-of-japan-stance-usd-jpy-ready-to-blast-off-20230615.html,forex
351,2023-06-15 17:09:22,"ITV exploring deal to buy All3Media from Warner Bros, Liberty Global - report",SeekingAlpha,https://seekingalpha.com/news/3980265-itv-exploring-deal-to-buy-all3media-from-warner-bros-liberty-global-report?utm_source=feed_news_m_a&utm_medium=referral,merger
352,2023-06-15 17:06:36,US retail sales are still 3.9% above their pre-pandemic trendline,Forexlive,https://www.forexlive.com/news/us-retail-sales-are-still-39-above-their-pre-pandemic-trendline-20230615/,forex
353,2023-06-15 17:03:00,The Fine Print: President Biden is cracking down on ‘junk fees’ — here’s how to avoid them,MarketWatch,https://www.marketwatch.com/story/president-biden-is-cracking-down-on-junk-fees-heres-how-to-avoid-them-a69ffd65,general
354,2023-06-15 17:01:29,Ultra-long-haul flights are coming back. Qantas wants to break the record,CNBC,https://www.cnbc.com/2023/06/15/ultra-long-haul-flights-return-qantas-wants-to-break-the-record.html,general
355,2023-06-15 17:00:00,Dubai's VARA approves OKX 'preparatory' license as part of exchange's expansion plans,Cointelegraph,https://cointelegraph.com/news/dubai-s-vara-approves-okx-preparatory-license-as-part-of-exchange-s-expansion-plans,crypto
356,2023-06-15 16:59:00,RK Pharma Completes Acquisition of VGYAAN Pharmaceuticals,BusinessWire,http://www.businesswire.com/news/home/20230615327714/en/RK-Pharma-Completes-Acquisition-of-VGYAAN-Pharmaceuticals/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
357,2023-06-15 16:55:08,Judge Punts on FTX Founder Sam Bankman-Fried's Efforts to Dismiss Some Charges,CoinDesk,https://www.coindesk.com/policy/2023/06/15/judge-punts-on-ftx-founder-sam-bankman-frieds-efforts-to-dismiss-some-charges/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
358,2023-06-15 16:53:00,: Patterson-UTI Energy to merge with NexTier Oilfield in latest oil-field-services sector tie-up,MarketWatch,https://www.marketwatch.com/story/patterson-uti-energy-to-merge-with-nextier-oilfield-in-deal-with-enterprise-value-of-about-5-4-billion-1e56fb3e,general
359,2023-06-15 16:47:00,Ripple verdict could spark a new bull market — Or more malaise,Cointelegraph,https://cointelegraph.com/news/ripple-verdict-bull-market-more-malaise,crypto
360,2023-06-15 16:44:54,Atlanta Fed GDP Q2 tracker 1.8% vs 2.2% previously,Forexlive,https://www.forexlive.com/news/atlanta-fed-gdp-q2-tracker-18-vs-22-previously-20230615/,forex
361,2023-06-15 16:38:09,Investing in Space: Bankers and insiders say M&A action is heating up,CNBC,https://www.cnbc.com/2023/06/15/investing-in-space-bankers-and-insiders-say-ma-action-is-heating-up.html,general
362,2023-06-15 16:32:00,IPO Report: Cava Group CFO is confident restaurant chain will be profitable — but she won’t say when,MarketWatch,https://www.marketwatch.com/story/cava-group-cfo-is-confident-restaurant-chain-will-be-profitable-but-she-wont-say-when-46d65eea,general
