,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
977,0.9133738355597519,21,24.25,,,1.6748532e+18,,,,,52.3,,,put,american,2024-01-19,100,70.0,,-0.9526468693395143,0.014814516417020345,-0.002435572831693207,0.016167012242333648,46.45,52,45.05,80,,45.75,[209],319.0,52.3,1.674834151925e+18,1.0,-0.07,,,
659,0.7497218329019109,21,35.465,,,1.6880688e+18,,,,,1.56,,,call,american,2023-10-20,100,34.0,,0.28374006907660676,0.03406974959543603,-0.016320458652219882,0.04192578229687588,1.57,104,1.36,47,,1.465,[232],312.0,1.56,1.6880454169273395e+18,2.0,11.145,,,
727,0.6896949408088406,22,33.2,,,1.6880688e+18,,,,,2.39,,,call,american,2023-11-17,100,31.0,,0.3776008012866633,0.03690017842501941,-0.015239332964880134,0.058131926493480195,2.35,111,2.05,40,,2.2,[227],323.0,2.39,1.6880601416223693e+18,2.0,8.88,,,
621,0.8687930947210598,22,23.275,,,1.6819344e+18,,,,,14.1,,,put,american,2023-09-15,100,34.0,,-0.7439975475353334,0.03569902233307099,-0.017901410877593595,0.03384200195288449,11.15,1,10.3,112,,10.725,[209],303.0,14.1,1.681917054864e+18,19.0,-1.05,,,
559,0.9691420386681181,22,24.475,,,1.6866e+18,,,,,13.95,,,call,american,2023-09-15,100,10.0,,0.9885250353209217,0.0027892096656110697,-0.003457160258507972,0.0033543406208673375,14.95,110,14.0,84,,14.475,[232],308.0,13.95,1.686592517583e+18,5.0,0.155,,,
410,0.8791441794052972,22,35.32,,,1.6881552e+18,,,,,0.3,,,call,american,2023-08-04,100,35.0,,0.11132200585551179,0.029251922393453443,-0.01867429522927839,0.015840434726496745,0.4,23,0.24,129,,0.32,[227],302.0,0.3,1.688139351068717e+18,1.0,11.0,,,
600,0.886573971444286,22,12.83,,,1.6878096e+18,,,,,0.2,,,put,american,2023-09-15,100,13.0,,-0.03669453452249479,0.008251946111401084,-0.005124438189787026,0.007747979790741548,0.25,46,0.09,150,,0.17,[209],307.0,0.2,1.687786201263e+18,1.0,-11.5,,,
392,0.6114712252918476,22,25.555,,,1.6879824e+18,,,,,2.7,,,call,american,2023-08-04,100,23.0,,0.6627856249107389,0.08201364237303713,-0.026742023365197563,0.02802514604916262,2.92,210,2.19,11,,2.555,[209],316.0,2.7,1.687982035314e+18,1.0,1.235,,,
733,0.7386646854403057,22,38.41,,,1.6880688e+18,,,,,1.5,,,call,american,2023-11-17,100,37.0,,0.257537941230241,0.029189583829670705,-0.013628650020943952,0.04904355258721447,1.52,59,1.3,47,,1.41,[209],303.0,1.5,1.6880529209054277e+18,1.0,14.09,,,
217,0.789501679113573,23,29.875,,,1.6881552e+18,,,,,0.4,,,call,american,2023-07-21,100,29.5,,0.16923718734139112,0.05726248689450183,-0.029456182535810723,0.016642931369358533,0.42,110,0.33,388,,0.375,[209],304.0,0.4,1.6881542223005624e+18,1.0,5.555,,,
1093,0.5916637793237672,23,27.925,,,1.6866864e+18,,,,,11.35,,,call,american,2024-10-18,100,18.0,,0.8107193723123862,0.01665668856386368,-0.006125173861471122,0.07186198602014772,12.0,228,7.85,285,,9.925,[232],304.0,11.35,1.686663285098e+18,23.0,3.605,,,
526,0.8487762862568279,23,23.825,,,1.6869456e+18,,,,,10.14,,,put,american,2023-08-18,100,33.75,,-0.8277402605445945,0.037294227757563934,-0.01764069994049177,0.026051101676525114,10.4,11,9.45,195,,9.925,[232],312.0,10.14,1.686941181029e+18,1.0,-0.495,,,
853,0.8983645174316038,23,23.7,,,1.6881552e+18,,,,,26.0,,,put,american,2023-12-15,100,50.0,,-0.837222177224742,0.02195375186743336,-0.007984264651132403,0.03665298530752514,26.9,16,25.7,133,,26.3,[233],302.0,26.0,1.6881535627701074e+18,1.0,-0.62,,,
1062,0.6931241987294585,24,26.75,,,1.687896e+18,,,,,9.68,,,call,american,2024-07-19,100,15.0,,0.8673650503355036,0.012539798709829538,-0.006225929973754814,0.058676620267198186,13.1,266,10.4,109,,11.75,[227],323.0,9.68,1.687873240238e+18,3.0,2.43,,,
199,0.7274778825140974,24,24.675,,,1.6881552e+18,,,,,4.5,,,call,american,2023-07-21,100,20.5,,0.8678122944181742,0.05251484140816217,-0.024877367686829813,0.01344461912400046,4.5,423,3.85,29,,4.175,[232],308.0,4.5,1.6881323676074698e+18,1.0,0.355,,,
864,,24,24.4,,,1.6740756e+18,,,,,59.15,,,put,american,2023-12-15,100,77.5,,,,,,53.8,65,52.4,78,,53.1,[209],319.0,59.15,1.674065015129e+18,1.0,0.08,,,
1022,0.7736073043721056,24,17.2,,,1.6875504e+18,,,,,5.1,,,put,american,2024-04-19,100,22.0,,-0.29827093742859395,0.021237166043800555,-0.008719579111382273,0.07523006650532528,5.15,301,4.45,414,,4.8,[209],313.0,5.1,1.687548645125e+18,1.0,-7.12,,,
702,0.8475323709412133,24,23.5,,,1.6842672e+18,,,,,18.65,,,put,american,2023-10-20,100,39.0,,-0.7926016182655841,0.028698475272335423,-0.011949030630924371,0.041871070129952,15.95,11,15.05,108,,15.5,[232],323.0,18.65,1.684249809578e+18,16.0,-0.82,,,
538,1.1134731813692784,25,24.225,,,1.6866864e+18,,,,,22.63,,,put,american,2023-08-18,100,48.75,,-0.9522158191248913,0.01429776557467076,-0.007795989012060102,0.009808746480194192,25.1,80,23.95,82,,24.525,[232],308.0,22.63,1.686686261584e+18,1.0,-0.095,,,
866,1.8810992098750676,25,24.575,,,1.6847856e+18,,,,,20.7,,,call,american,2024-01-19,100,2.5,,0.9907419502316285,0.0007165100454634306,-0.0024133606550262553,0.0043934259243480125,22.55,117,21.6,2,,22.075,[236],322.0,20.7,1.684770151691e+18,1.0,0.255,,,
492,1.2988801727979093,25,62.65,,,1.6879824e+18,,,,,0.13,,,call,american,2023-08-18,100,62.5,,0.03752110439746049,0.0070949819881528375,-0.009845558063854632,0.007175655685676944,0.21,313,0.09,193,,0.15,[232],312.0,0.13,1.687977318192e+18,1.0,38.33,,,
759,0.7742287901738081,25,21.875,,,1.6881552e+18,,,,,7.65,,,put,american,2023-11-17,100,30.0,,-0.5755489892790625,0.03566643671783208,-0.014329288979091892,0.056149383438246325,8.5,23,7.75,265,,8.125,[209],313.0,7.65,1.6881429728281812e+18,9.0,-2.45,,,
741,0.8217665984064768,26,11.715,,,1.6873776e+18,,,,,0.33,,,put,american,2023-11-17,100,12.0,,-0.045219307361145475,0.007788121001767506,-0.0040902228440149535,0.016905796941732398,0.37,268,0.2,166,,0.285,[209],313.0,0.33,1.687373844527e+18,1.0,-12.6,,,
619,0.8402171226103391,26,23.075,,,1.6854768e+18,,,,,10.36,,,put,american,2023-09-15,100,32.0,,-0.7044974621780347,0.039618353127850635,-0.01911150719993379,0.04139797522275205,9.3,75,8.55,124,,8.925,[232],308.0,10.36,1.6854682393e+18,1.0,-1.25,,,
1071,0.6713990942426186,27,40.7,,,1.6880688e+18,,,,,3.55,,,call,american,2024-07-19,100,37.0,,0.4250848033279295,0.023428679849158165,-0.009556027156979863,0.10196493553845602,4.25,418,3.15,67,,3.7,[227],301.0,3.55,1.6880454170493245e+18,1.0,16.38,,,
1041,0.6526723293628746,27,36.25,,,1.6872912e+18,,,,,3.65,,,call,american,2024-06-21,100,32.0,,0.48787010367187034,0.025708535125761975,-0.010000464065165289,0.09089427278633538,4.75,443,3.75,497,,4.25,[219],312.0,3.65,1.687276149602e+18,1.0,11.93,,,
356,0.5736657647315964,27,23.145,,,1.6881552e+18,,,,,1.75,,,put,american,2023-07-28,100,25.0,,-0.5333559829528407,0.10732047266843653,-0.02657296823717014,0.02633566917267203,2.0,1,1.71,1,,1.855,[209],325.0,1.75,1.688151989546768e+18,10.0,-1.18,,,
590,8.19026618746342,27,0.5,,,1.6808112e+18,,,,,0.01,,,put,american,2023-09-15,100,3.0,,-0.007613405739348194,0.00019170862142281464,-0.013065812169888042,0.0023059030339448905,5.0,1,0.0,0,,2.5,[209],313.0,0.01,1.680787953618e+18,1.0,-23.8,,,
583,0.8101099221501291,27,35.105,,,1.6881552e+18,,,,,1.16,,,call,american,2023-09-15,100,34.0,,0.24370827049641144,0.035046719447890944,-0.019353000236295232,0.03476109716799693,1.2,1,1.01,11,,1.105,[227],302.0,1.16,1.6881490072882345e+18,1.0,10.785,,,
694,0.7922602708013468,27,22.425,,,1.687896e+18,,,,,9.4,,,put,american,2023-10-20,100,31.0,,-0.6289812086651025,0.03746650313590054,-0.01581263749504904,0.05118025090701451,8.95,21,8.2,273,,8.575,[233],308.0,9.4,1.68788176889e+18,1.0,-1.89,,,
535,0.98138928520035,27,24.25,,,1.6881552e+18,,,,,20.3,,,put,american,2023-08-18,100,45.0,,-0.9572065728688923,0.0157796516164857,-0.006238470617234939,0.009049893627299094,21.25,11,20.25,82,,20.75,[209],303.0,20.3,1.6881354043225254e+18,1.0,-0.07,,,
974,0.9031370804036732,27,24.1,,,1.6723476e+18,,,,,46.05,,,put,american,2024-01-19,100,62.5,,-0.9085370986549104,0.01871919664252642,-0.004084460428841462,0.03113221181579445,39.05,9,37.75,162,,38.4,[209],319.0,46.05,1.672340084175e+18,1.0,-0.22,,,
662,0.776338138342088,28,38.17,,,1.6881552e+18,,,,,1.14,,,call,american,2023-10-20,100,37.0,,0.23140081553455083,0.029380465761809686,-0.015015833145586813,0.04388613892004918,1.27,25,1.07,39,,1.17,[227],312.0,1.14,1.6881407689086129e+18,2.0,13.85,,,
745,0.744237494253804,28,15.18,,,1.686168e+18,,,,,1.24,,,put,american,2023-11-17,100,16.0,,-0.11926620092997131,0.01801548524513475,-0.00760142421824301,0.029922887703006794,0.91,11,0.73,55,,0.82,[209],301.0,1.24,1.68614979579e+18,27.0,-9.14,,,
713,0.5858053623312265,28,25.2,,,1.6878096e+18,,,,,7.7,,,call,american,2023-11-17,100,17.0,,0.8902051266871406,0.021530230292988388,-0.007866685735329176,0.030618852879631172,8.65,150,7.75,137,,8.2,[209],313.0,7.7,1.687787910564e+18,1.0,0.88,,,
329,0.997020906552672,28,37.21,,,1.6881552e+18,,,,,0.25,,,call,american,2023-07-28,100,37.0,,0.07758277254509054,0.022260569927722032,-0.01818645564128333,0.008375720857800908,0.25,292,0.17,32,,0.21,[227],309.0,0.25,1.6881551875380065e+18,1.0,12.89,,,
326,0.8786912488510044,28,33.33,,,1.6881552e+18,,,,,0.35,,,call,american,2023-07-28,100,33.0,,0.1247069826022462,0.035614562068455646,-0.02267850316040426,0.01367159019696286,0.39,96,0.27,173,,0.33,[209],307.0,0.35,1.6881533996204447e+18,1.0,9.01,,,
1142,0.9946437996096135,29,9.5,,,1.6866864e+18,,,,,2.93,,,put,american,2025-01-17,100,13.0,,-0.12080927200580896,0.006762017256592321,-0.004687451142438686,0.059499115792293306,4.5,80,2.5,1,,3.5,[209],313.0,2.93,1.686664693629e+18,1.0,-14.8,,,
737,6.108372755323864,29,0.5,,,1.6836624e+18,,,,,0.04,,,put,american,2023-11-17,100,3.0,,-0.0073693942649025275,0.00018479584050635638,-0.00686708260796046,0.0030155941515487526,5.0,1,0.0,0,,2.5,[209],304.0,0.04,1.683652083819e+18,10.0,-23.8,,,
836,0.7795829808123389,29,21.125,,,1.6843536e+18,,,,,10.0,,,put,american,2023-12-15,100,28.75,,-0.516451878238373,0.03286286418592065,-0.013468101715971237,0.06753405927283299,7.95,36,7.3,173,,7.625,[209],315.0,10.0,1.684330930739e+18,1.0,-3.19,,,
1051,0.7972986715795256,29,16.5,,,1.6872912e+18,,,,,5.91,,,put,american,2024-06-21,100,22.0,,-0.28794084035757234,0.01847795621857049,-0.007894632969696004,0.08128923179863437,5.9,350,5.1,496,,5.5,[227],312.0,5.91,1.68728641616e+18,1.0,-7.82,,,
593,4.3402503580467435,29,3.5,,,1.6796016e+18,,,,,0.15,,,put,american,2023-09-15,100,6.0,,-0.044333828140249415,0.0018805779162083158,-0.030429803300259226,0.011581393178860276,5.0,1,0.0,0,,2.5,[209],304.0,0.15,1.679597582841e+18,25.0,-20.8,,,
103,0.8749754743474132,29,24.625,,,1.6879824e+18,,,,,3.7,,,call,american,2023-07-14,100,20.5,,0.8745522496586751,0.05264642071448719,-0.035049780346069974,0.010860408104528603,4.45,87,3.8,15,,4.125,[209],304.0,3.7,1.687968304827e+18,1.0,0.305,,,
661,0.7635062744208038,29,37.25,,,1.6881552e+18,,,,,1.37,,,call,american,2023-10-20,100,36.0,,0.24644955906748336,0.030898872330968528,-0.015301445512497076,0.04326611305860123,1.35,126,1.15,45,,1.25,[235],301.0,1.37,1.688139177676277e+18,20.0,12.93,,,
457,1.0503669175896246,30,24.5,,,1.6859952e+18,,,,,12.26,,,call,american,2023-08-18,100,12.5,,0.9760437821048854,0.006119904251756938,-0.007113360253146468,0.006112118740947632,12.45,117,11.55,6,,12.0,[232],308.0,12.26,1.68599240482e+18,7.0,0.18,,,
620,0.8638696340137895,30,23.15,,,1.6879824e+18,,,,,10.05,,,put,american,2023-09-15,100,33.0,,-0.7219496107000095,0.03741534535530567,-0.01888974429622213,0.033658961574784534,10.25,46,9.45,1,,9.85,[232],308.0,10.05,1.687966876059e+18,1.0,-1.17,,,
587,0.8893260074883981,30,38.84,,,1.6881552e+18,,,,,0.8,,,call,american,2023-09-15,100,38.0,,0.18556625152859713,0.027624551876928437,-0.018267446999799774,0.02449466741263885,0.91,1,0.77,60,,0.84,[231],301.0,0.8,1.6881479292056259e+18,17.0,14.52,,,
53,1.2938088896195497,30,17.475,,,1.6881552e+18,,,,,0.02,,,put,american,2023-07-07,100,17.5,,-0.016317860001251887,0.01030419613707665,-0.013923846855974288,0.001300573126582265,0.04,500,0.01,1,,0.025,[219],307.0,0.02,1.6881376744253402e+18,8.0,-6.84,,,
130,1.239382961316756,30,38.07,,,1.6881552e+18,,,,,0.07,,,call,american,2023-07-14,100,38.0,,0.03357152292512155,0.013290260572279037,-0.016661174478619215,0.0029185610097941755,0.1,15,0.04,51,,0.07,[227],302.0,0.07,1.6881410065950226e+18,53.0,13.75,,,
545,,30,24.375,,,1.6740756e+18,,,,,46.4,,,put,american,2023-08-18,100,65.0,,,,,,41.15,79,40.1,77,,40.625,[209],313.0,46.4,1.674065927367e+18,1.0,0.055,,,
358,0.6326039702799492,32,23.375,,,1.6880688e+18,,,,,2.4,,,put,american,2023-07-28,100,26.0,,-0.6170352560281572,0.09494573890647132,-0.028357836758072852,0.023567279332462256,2.87,67,2.38,115,,2.625,[209],313.0,2.4,1.6880599729021425e+18,2.0,-0.945,,,
1020,0.7798957523179284,32,15.165,,,1.6873776e+18,,,,,3.02,,,put,american,2024-04-19,100,18.0,,-0.20477687906460162,0.017184217579111417,-0.00746318003105586,0.05891726802102398,3.1,331,2.57,331,,2.835,[232],312.0,3.02,1.687368204331e+18,10.0,-9.16,,,
840,0.8084109005567247,32,22.15,,,1.6808112e+18,,,,,14.83,,,put,american,2023-12-15,100,33.75,,-0.6275351737171624,0.030686163674781747,-0.012615212172134828,0.06424431005687982,12.05,23,11.15,194,,11.6,[232],308.0,14.83,1.680793034225e+18,1.0,-2.17,,,
865,,32,24.375,,,1.6845264e+18,,,,,58.0,,,put,american,2023-12-15,100,80.0,,,,,,56.35,76,54.9,76,,55.625,[209],313.0,58.0,1.684510551689e+18,1.0,0.055,,,
1148,0.8265100066483041,32,16.6,,,1.6866864e+18,,,,,10.15,,,put,american,2025-01-17,100,27.0,,-0.33059387435428245,0.01562033669606188,-0.006259700226910553,0.10781196365019252,12.5,381,8.3,357,,10.4,[209],313.0,10.15,1.686683318693e+18,1.0,-7.72,,,
257,0.5798104161386943,32,21.205,,,1.6881552e+18,,,,,0.25,,,put,american,2023-07-21,100,21.5,,-0.15874646313567298,0.07445443674882397,-0.019710672924040166,0.013758760218268098,0.34,206,0.25,806,,0.295,[233],309.0,0.25,1.6881455850646932e+18,1.0,-3.12,,,
1012,0.6663378962292816,32,38.115,,,1.6881552e+18,,,,,3.2,,,call,american,2024-04-19,100,35.0,,0.403426445802757,0.026751457852614523,-0.010618496214968406,0.08805492066917908,3.5,406,2.73,407,,3.115,[209],316.0,3.2,1.6881352967554514e+18,2.0,13.795,,,
46,1.9292685050672571,33,12.995,,,1.687464e+18,,,,,0.03,,,put,american,2023-07-07,100,13.0,,-0.002599652337728518,0.0013718385657437793,-0.004132295924669904,0.00017424739464705217,0.01,1,0.0,0,,0.005,[209],315.0,0.03,1.68746376024e+18,1.0,-11.3,,,
1098,0.6017635222926746,33,35.3,,,1.6880688e+18,,,,,5.35,,,call,american,2024-10-18,100,30.0,,0.5513708891703358,0.023920953962366816,-0.00820726268642398,0.11386749591096418,6.65,177,3.95,936,,5.3,[209],325.0,5.35,1.6880663769070303e+18,1.0,10.98,,,
746,0.7373081555837007,33,15.97,,,1.6867728e+18,,,,,1.2,,,put,american,2023-11-17,100,17.0,,-0.14551660008327935,0.021087031439650437,-0.00869090726284359,0.031120887318390508,1.13,11,0.93,141,,1.03,[209],307.0,1.2,1.686760251439e+18,2.0,-8.35,,,
563,0.6596137081986605,33,24.525,,,1.685736e+18,,,,,11.08,,,call,american,2023-09-15,100,14.0,,0.9803878446093883,0.006614273740786632,-0.004182588446684449,0.0039575937827488325,11.0,106,10.05,76,,10.525,[232],308.0,11.08,1.685721038714e+18,1.0,0.205,,,
635,0.7473791573997982,33,24.5,,,1.6873776e+18,,,,,14.7,,,call,american,2023-10-20,100,10.0,,0.9927643970108693,0.002011406386474308,-0.0022508997869413756,0.003929484701026196,14.95,130,14.05,14,,14.5,[209],315.0,14.7,1.687372578628e+18,1.0,0.18,,,
543,,33,24.375,,,1.6866e+18,,,,,36.31,,,put,american,2023-08-18,100,60.0,,,,,,36.15,79,35.1,82,,35.625,[227],312.0,36.31,1.686583648415e+18,5.0,0.055,,,
640,0.6351991639911932,33,24.775,,,1.6873776e+18,,,,,10.4,,,call,american,2023-10-20,100,15.0,,0.94621940852214,0.012925059628198638,-0.006071074791705966,0.01705371602828206,10.2,103,9.35,1,,9.775,[209],316.0,10.4,1.687355323324e+18,1.0,0.455,,,
686,0.7351456738453429,34,19.96,,,1.6878096e+18,,,,,3.56,,,put,american,2023-10-20,100,23.0,,-0.35660258829446617,0.038670826706120584,-0.015361682073776257,0.049872776958137646,3.25,159,2.83,206,,3.04,[232],322.0,3.56,1.687801105038e+18,1.0,-4.36,,,
830,0.7511619976080989,34,18.245,,,1.6873776e+18,,,,,3.15,,,put,american,2023-12-15,100,21.25,,-0.28973840399998996,0.028350614350668414,-0.011630506297022124,0.057556675937098706,3.2,45,2.81,60,,3.005,[209],323.0,3.15,1.687365174841e+18,15.0,-6.07,,,
536,1.0439390565256583,34,24.225,,,1.6866864e+18,,,,,20.25,,,put,american,2023-08-18,100,46.25,,-0.9501625764221017,0.015549122382496717,-0.007509431741127497,0.00958999015142003,22.55,69,21.5,81,,22.025,[232],323.0,20.25,1.686686219601e+18,2.0,-0.095,,,
790,0.6935281784538095,35,33.83,,,1.687896e+18,,,,,2.28,,,call,american,2023-12-15,100,31.25,,0.40143216505149676,0.03405944865245285,-0.014325249600078372,0.06356381123201024,2.77,111,2.39,51,,2.58,[240],308.0,2.28,1.687874432434e+18,1.0,9.51,,,
407,0.813941041276357,36,31.61,,,1.6879824e+18,,,,,0.39,,,call,american,2023-08-04,100,31.0,,0.2002440693530924,0.0468032720451733,-0.025742953573230615,0.022271671279835915,0.77,137,0.45,176,,0.61,[209],313.0,0.39,1.687967994091e+18,2.0,7.29,,,
624,0.9084817630163113,36,23.55,,,1.6878096e+18,,,,,14.35,,,put,american,2023-09-15,100,37.0,,-0.7972851128176983,0.030730907438219476,-0.016063834523244804,0.03437528318063055,13.9,84,13.0,133,,13.45,[227],323.0,14.35,1.687798394729e+18,1.0,-0.77,,,
989,,36,24.375,,,1.6745076e+18,,,,,82.25,,,put,american,2024-01-19,100,102.5,,,,,,79.0,76,77.25,76,,78.125,[209],313.0,82.25,1.674495870264e+18,1.0,0.055,,,
1094,0.6690747060066617,36,29.575,,,1.6881552e+18,,,,,7.85,,,call,american,2024-10-18,100,20.0,,0.7657553721461061,0.01659745977092899,-0.007343926145841345,0.08707971103407455,11.3,239,7.85,271,,9.575,[209],316.0,7.85,1.6881520100787151e+18,1.0,5.255,,,
586,0.8644715618760554,36,37.88,,,1.6880688e+18,,,,,0.99,,,call,american,2023-09-15,100,37.0,,0.19566931682207403,0.029210645805123947,-0.01827752402262754,0.03628531090476976,0.95,2,0.81,11,,0.88,[209],312.0,0.99,1.6880532694090335e+18,1.0,13.56,,,
685,0.7328667873635255,36,19.46,,,1.6881552e+18,,,,,2.4,,,put,american,2023-10-20,100,22.0,,-0.3157599043653343,0.036935156667514964,-0.014705656021289287,0.04857667867360691,2.72,6,2.36,56,,2.54,[209],303.0,2.4,1.6881342265268332e+18,1.0,-4.86,,,
963,0.8283209918850528,37,23.025,,,1.6821072e+18,,,,,24.2,,,put,american,2024-01-19,100,42.5,,-0.7387856709975003,0.025679098812055844,-0.00918418345138281,0.057876762193365634,20.0,10,18.95,123,,19.475,[209],319.0,24.2,1.682092179571e+18,1.0,-1.3,,,
695,0.8034927939750522,37,22.6,,,1.6881552e+18,,,,,9.0,,,put,american,2023-10-20,100,32.0,,-0.6540549932924724,0.036366336180480754,-0.015584190821491864,0.05162021039844053,9.8,25,9.0,296,,9.4,[232],312.0,9.0,1.6881477288336225e+18,1.0,-1.72,,,
398,0.638613970275946,37,27.25,,,1.6881552e+18,,,,,1.3,,,call,american,2023-08-04,100,26.0,,0.40986344954563136,0.08406516542827239,-0.02900631882700302,0.030262983112766033,1.41,130,1.09,85,,1.25,[232],308.0,1.3,1.6881531165774019e+18,2.0,2.93,,,
719,0.6334302149044421,37,27.6,,,1.6879824e+18,,,,,4.0,,,call,american,2023-11-17,100,23.0,,0.6506092586862197,0.039265806764977214,-0.014358539691120248,0.05556851514460106,4.9,328,4.3,61,,4.6,[209],307.0,4.0,1.687959149411e+18,1.0,3.28,,,
1005,0.5734334315543694,37,26.625,,,1.6873776e+18,,,,,8.85,,,call,american,2024-04-19,100,18.0,,0.821536758887067,0.02101884697057577,-0.007203711309661071,0.05847560214855513,9.15,170,8.1,182,,8.625,[209],303.0,8.85,1.687355475059e+18,1.0,2.305,,,
529,0.9059028490809813,37,24.025,,,1.6872912e+18,,,,,13.5,,,put,american,2023-08-18,100,37.5,,-0.8850609333989726,0.02764820028436864,-0.013568799078180862,0.018056667038136253,13.95,62,13.0,75,,13.475,[209],313.0,13.5,1.687289427709e+18,1.0,-0.295,,,
47,1.8264843364440382,37,13.99,,,1.6880688e+18,,,,,0.02,,,put,american,2023-07-07,100,14.0,,-0.0051143683462121356,0.002630394846203149,-0.007098383536029627,0.0004976585822332539,0.02,112,0.0,0,,0.01,[232],312.0,0.02,1.6880648705244037e+18,3.0,-10.3,,,
59,0.7850190361033575,37,20.465,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,20.5,,-0.03492587033075847,0.03235826061767587,-0.01603698248692306,0.002809816334075664,0.06,1235,0.01,790,,0.035,[209],302.0,0.04,1.6881489949374948e+18,3.0,-3.86,,,
73,0.6476419263365364,37,24.275,,,1.6881552e+18,,,,,2.9,,,put,american,2023-07-07,100,27.5,,-0.9351054180485274,0.06927443661385639,-0.01994526742670645,0.0032400817151308835,3.4,20,3.05,320,,3.225,[209],304.0,2.9,1.6881536192969006e+18,1.0,-0.045,,,
806,0.818343567008766,38,53.27,,,1.6875504e+18,,,,,0.64,,,call,american,2023-12-15,100,52.5,,0.1384924175250258,0.016423203109836623,-0.009324173892349599,0.04291378171357873,0.89,141,0.65,70,,0.77,[227],301.0,0.64,1.687528407352e+18,1.0,28.95,,,
794,0.7274824707185238,38,38.065,,,1.6869456e+18,,,,,2.19,,,call,american,2023-12-15,100,36.25,,0.3004873153237059,0.02934919937810102,-0.013405146527909813,0.05284374380767066,1.98,141,1.65,63,,1.815,[227],302.0,2.19,1.686923701441e+18,1.0,13.745,,,
76,,38,24.35,,,1.6868592e+18,,,,,4.8,,,put,american,2023-07-07,100,29.0,,,,,,5.05,21,4.25,78,,4.65,[209],301.0,4.8,1.686843409118e+18,7.0,0.03,,,
561,0.732143158496881,39,24.475,,,1.6880688e+18,,,,,12.51,,,call,american,2023-09-15,100,12.0,,0.9905176966694306,0.0031315088409747554,-0.002973599596908622,0.003645029586923801,12.95,129,12.0,80,,12.475,[227],312.0,12.51,1.6880504417014628e+18,35.0,0.155,,,
808,0.8491394104662675,40,58.135,,,1.6862544e+18,,,,,0.53,,,call,american,2023-12-15,100,57.5,,0.11542679888389062,0.014037428940677379,-0.00855420837806172,0.02599150382706166,0.76,138,0.51,106,,0.635,[219],301.0,0.53,1.686244143532e+18,1.0,33.815,,,
