,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
163,0.7102363741216805,0,24.15,,,,,,,,,,,put,american,2023-07-14,100,28.5,,-0.8725374754017345,0.0678260263163672,-0.024185257097579783,0.008690290446452996,4.75,107,3.95,365,,4.35,,,,,,-0.17,,,
576,0.7105242169222616,381,29.215,,,1.6881552e+18,,,,,2.26,,,call,american,2023-09-15,100,27.0,,0.4474389986276018,0.051018174286932214,-0.02211204310142349,0.04582099741865294,2.4,319,2.03,133,,2.215,[227],323.0,2.26,1.6881541909023544e+18,2.0,4.895,,,
893,0.7126593177656043,178,40.575,,,1.687896e+18,,,,,1.6,,,call,american,2024-01-19,100,38.75,,0.28737059740158516,0.026501276937318328,-0.011680402382893666,0.06013127791750551,1.98,244,1.67,138,,1.825,[209],315.0,1.6,1.687891566973e+18,1.0,16.255,,,
894,0.7131732270124685,7305,41.67,,,1.6881552e+18,,,,,1.7,,,call,american,2024-01-19,100,40.0,,0.26754028752675535,0.025521095739260924,-0.01124479600392456,0.06127875385076051,1.8,31,1.54,18,,1.67,[227],323.0,1.7,1.6881528420613665e+18,2.0,17.35,,,
1379,0.713173901241399,18669,4.725,,,1.6881552e+18,,,,,0.74,,,call,american,2023-09-15,100,4.0,,0.6619386302180473,0.26355270471097847,-0.0036963024488561387,0.007283605682095581,0.79,2,0.66,100,,0.725,[209],315.0,0.74,1.6881551853935798e+18,5.0,0.425,,,
792,0.7136840652419992,217,35.9,,,1.6868592e+18,,,,,2.58,,,call,american,2023-12-15,100,33.75,,0.3458894494977841,0.031760160441163664,-0.014034060099240327,0.06641760220323314,2.32,149,1.98,74,,2.15,[209],312.0,2.58,1.686845685036e+18,1.0,11.58,,,
342,0.716957023644301,254,17.9,,,1.6881552e+18,,,,,0.11,,,put,american,2023-07-28,100,18.0,,-0.046816337468048565,0.020891651389054678,-0.008535450266979765,0.005591982993057646,0.12,5,0.08,313,,0.1,[232],308.0,0.11,1.6881503992104197e+18,10.0,-6.42,,,
656,0.7171576584633141,1219,32.89,,,1.6879824e+18,,,,,1.82,,,call,american,2023-10-20,100,31.0,,0.35263312668678815,0.03886528246606874,-0.017171308789066864,0.05214162440756042,2.02,151,1.76,11,,1.89,[209],304.0,1.82,1.687978386121e+18,1.0,8.57,,,
403,0.7174543322801834,2,29.295,,,1.6880688e+18,,,,,0.81,,,call,american,2023-08-04,100,28.5,,0.27185322259893024,0.06381892047604783,-0.027446735373974743,0.027951888640316485,0.98,113,0.61,112,,0.795,[209],304.0,0.81,1.6880544334288617e+18,1.0,4.975,,,
319,0.7180296115529454,65,29.12,,,1.6881552e+18,,,,,0.65,,,call,american,2023-07-28,100,28.5,,0.24159938125320105,0.06665557167661786,-0.028592492166836018,0.019068340620320236,0.71,239,0.53,11,,0.62,[227],312.0,0.65,1.6881532144873554e+18,2.0,4.8,,,
471,0.718122713335126,5147,30.865,,,1.6881552e+18,,,,,0.86,,,call,american,2023-08-18,100,30.0,,0.2559972039181008,0.051499776173571,-0.022289420817445834,0.02610710364763941,0.89,1,0.84,1,,0.865,[209],313.0,0.86,1.688155184956412e+18,1.0,6.545,,,
522,0.718743686892036,76,23.35,,,1.6867728e+18,,,,,5.6,,,put,american,2023-08-18,100,28.75,,-0.6947477363562222,0.0577348744562579,-0.02110490328180134,0.032817777362956206,5.7,95,5.1,99,,5.4,[209],307.0,5.6,1.68676600787e+18,1.0,-0.97,,,
1550,0.7194734823995235,3131,15.285,,,1.6881552e+18,,,,,0.29,,,call,american,2025-01-17,100,15.0,,0.1902893263079068,0.06995903665501046,-0.0010054996209504451,0.017251739965430023,0.3,25,0.27,5,,0.285,[209],313.0,0.29,1.6881550342676436e+18,1.0,10.985,,,
730,0.7201157240486353,6,35.725,,,1.6867728e+18,,,,,2.76,,,call,american,2023-11-17,100,34.0,,0.3087156680050244,0.033145487902740516,-0.014781040855416793,0.04683116176147698,1.87,90,1.58,13,,1.725,[209],313.0,2.76,1.68675007261e+18,1.0,11.405,,,
105,0.721257945224487,71,24.66,,,1.6880688e+18,,,,,4.0,,,call,american,2023-07-14,100,21.5,,0.8391476443590283,0.07464376094913702,-0.033863740054682026,0.011186322974214844,3.5,320,2.82,47,,3.16,[209],315.0,4.0,1.688054096302132e+18,1.0,0.34,,,
214,0.7212644543037611,1560,28.51,,,1.6881552e+18,,,,,0.5,,,call,american,2023-07-21,100,28.0,,0.2300193590130951,0.07495308011330876,-0.032314387124357746,0.016249405793001593,0.54,540,0.48,30,,0.51,[209],315.0,0.5,1.6881551408700687e+18,1.0,4.19,,,
731,0.72321295077801,144,36.605,,,1.6880688e+18,,,,,1.75,,,call,american,2023-11-17,100,35.0,,0.2899802621122966,0.031829449158102895,-0.01429562657666257,0.04760722881881335,1.74,150,1.47,24,,1.605,[209],304.0,1.75,1.6880474804853386e+18,10.0,12.285,,,
577,0.7236885079882078,1467,29.975,,,1.6881552e+18,,,,,2.0,,,call,american,2023-09-15,100,28.0,,0.40811175491477236,0.049093683345655795,-0.021978047849149137,0.04093500665804974,2.06,177,1.89,168,,1.975,[209],325.0,2.0,1.688155040678646e+18,10.0,5.655,,,
748,0.7240053257727225,228,17.37,,,1.6875504e+18,,,,,1.85,,,put,american,2023-11-17,100,19.0,,-0.20865047764501524,0.02680175288639922,-0.010496308684011468,0.043361658279765215,1.77,26,1.49,210,,1.63,[231],301.0,1.85,1.687546649963e+18,6.0,-6.95,,,
199,0.7246696466288267,24,24.675,,,1.6881552e+18,,,,,4.5,,,call,american,2023-07-21,100,20.5,,0.8679114117251289,0.052506954462334644,-0.024700727165924117,0.013490355895223318,4.5,423,3.85,29,,4.175,[232],308.0,4.5,1.6881323676074698e+18,1.0,0.355,,,
750,0.7247796526637377,17,18.605,,,1.6873776e+18,,,,,2.71,,,put,american,2023-11-17,100,21.0,,-0.27885519373222484,0.03177721521294446,-0.012303628744254665,0.052593801054181225,2.55,3,2.24,152,,2.395,[209],313.0,2.71,1.687365923427e+18,1.0,-5.71,,,
364,0.7248585971290072,1,23.85,,,1.6866864e+18,,,,,4.8,,,put,american,2023-07-28,100,29.0,,-0.7873072154851077,0.06328329084902666,-0.023591317476012487,0.019032862908895685,5.55,121,4.75,202,,5.15,[209],307.0,4.8,1.686665504467e+18,1.0,-0.47,,,
895,0.7265040607572957,194,42.845,,,1.6881552e+18,,,,,1.61,,,call,american,2024-01-19,100,41.25,,0.2551366385547901,0.02446169433591651,-0.011159048490242171,0.06222634216009538,1.74,321,1.45,12,,1.595,[209],322.0,1.61,1.6881507914489042e+18,1.0,18.525,,,
793,0.7266880074740337,250,36.975,,,1.6881552e+18,,,,,2.08,,,call,american,2023-12-15,100,35.0,,0.3224134820251989,0.03056242953177433,-0.01395074063497332,0.051806952684411,2.15,170,1.8,40,,1.975,[231],301.0,2.08,1.688154774140699e+18,10.0,12.655,,,
794,0.7271575984035008,38,38.065,,,1.6869456e+18,,,,,2.19,,,call,american,2023-12-15,100,36.25,,0.30049171992249507,0.029350150227075305,-0.013394276691349042,0.05286716141649186,1.98,141,1.65,63,,1.815,[227],302.0,2.19,1.686923701441e+18,1.0,13.745,,,
749,0.7276875750158827,98,18.0,,,1.6881552e+18,,,,,1.95,,,put,american,2023-11-17,100,20.0,,-0.24348133949082626,0.029372779635974053,-0.011551783840374006,0.044827647372160266,2.16,48,1.84,236,,2.0,[209],325.0,1.95,1.6881529711997888e+18,1.0,-6.32,,,
387,0.7277099722349412,0,25.01,,,1.6881552e+18,,,,,4.58,,,call,american,2023-08-04,100,20.5,,0.8183368667244993,0.04985239944759324,-0.02354404854921263,0.01755474806902211,6.25,124,2.77,132,,4.51,[233],309.0,4.58,1.6881526921921162e+18,1.0,0.69,,,
607,0.7277389126960683,10264,18.8,,,1.6881552e+18,,,,,1.17,,,put,american,2023-09-15,100,20.0,,-0.2170874274076992,0.036854883864006524,-0.01494907317639898,0.03353001334850793,1.29,95,1.11,474,,1.2,[227],323.0,1.17,1.688152955816356e+18,7.0,-5.52,,,
752,0.7279326270493794,2,19.6,,,1.6855632e+18,,,,,4.61,,,put,american,2023-11-17,100,23.0,,-0.3524301829518793,0.03484467908423874,-0.013356878611225712,0.05550246499527101,3.6,160,3.2,204,,3.4,[232],304.0,4.61,1.685557791398e+18,1.0,-4.72,,,
609,0.7280890475704,271,20.055,,,1.6881552e+18,,,,,1.9,,,put,american,2023-09-15,100,22.0,,-0.3105741033637653,0.044696436126144906,-0.017920875180987252,0.04055922446363299,2.06,102,1.83,257,,1.945,[209],316.0,1.9,1.6881540897704696e+18,3.0,-4.27,,,
608,0.7283014427870504,180,19.46,,,1.6880688e+18,,,,,1.4,,,put,american,2023-09-15,100,21.0,,-0.26276738182903475,0.04119683170375177,-0.016642359225762297,0.034557273911447514,1.64,11,1.44,411,,1.54,[209],307.0,1.4,1.6880468441838756e+18,1.0,-4.86,,,
406,0.7285674018538477,331,30.58,,,1.6881552e+18,,,,,0.7,,,call,american,2023-08-04,100,30.0,,0.2077948472333103,0.053308157786247125,-0.023568361184605507,0.022019410068382067,0.65,1,0.51,3,,0.58,[209],312.0,0.7,1.688143113204155e+18,5.0,6.26,,,
459,0.7289567940693272,55,24.475,,,1.6881552e+18,,,,,10.11,,,call,american,2023-08-18,100,15.0,,0.9787528311251702,0.008063923158893933,-0.005463196814740856,0.0033326628875025967,9.95,108,9.0,13,,9.475,[232],312.0,10.11,1.6881331070830886e+18,1.0,0.155,,,
732,0.7293108256638452,6,37.5,,,1.6880688e+18,,,,,1.55,,,call,american,2023-11-17,100,36.0,,0.27286131236293604,0.030499129393624116,-0.013907116547901303,0.04835463834729942,1.62,90,1.38,32,,1.5,[227],312.0,1.55,1.6880615082875382e+18,1.0,13.18,,,
145,0.7294452983890009,16,19.435,,,1.6880688e+18,,,,,0.08,,,put,american,2023-07-14,100,19.5,,-0.04432200260292893,0.028225855591461402,-0.012014408164324458,0.004075015243948368,0.08,5,0.05,10,,0.065,[227],312.0,0.08,1.688051789803554e+18,7.0,-4.89,,,
683,0.7295394217089595,158,18.315,,,1.6878096e+18,,,,,1.99,,,put,american,2023-10-20,100,20.0,,-0.23621207967886676,0.03204184265084842,-0.012829458495224802,0.04022520915642791,1.83,44,1.54,137,,1.685,[209],313.0,1.99,1.687796467324e+18,1.0,-6.0,,,
610,0.7297734253157339,384,20.57,,,1.6881552e+18,,,,,2.23,,,put,american,2023-09-15,100,23.0,,-0.36023877282758,0.04703349941676747,-0.018786002238654,0.04164033692887133,2.58,30,2.28,1,,2.43,[232],322.0,2.23,1.6881429649087114e+18,1.0,-3.75,,,
682,0.730091048874377,77,17.66,,,1.6881552e+18,,,,,1.25,,,put,american,2023-10-20,100,19.0,,-0.1983786773602903,0.02886418263541475,-0.011649356111317724,0.038974648441629726,1.47,11,1.21,182,,1.34,[209],313.0,1.25,1.6881482836574195e+18,10.0,-6.66,,,
252,0.7302973642504776,1002,18.89,,,1.6881552e+18,,,,,0.1,,,put,american,2023-07-21,100,19.0,,-0.05770686380825993,0.028390255629125158,-0.012064967319333724,0.008599392994856384,0.12,69,0.1,61,,0.11,[219],301.0,0.1,1.6881529575262106e+18,3.0,-5.43,,,
274,0.7306423887387307,157,24.125,,,1.6881552e+18,,,,,5.6,,,put,american,2023-07-21,100,30.0,,-0.8779478252112202,0.0522899690069772,-0.018854652451423416,0.010964171605437159,6.2,99,5.55,500,,5.875,[232],323.0,5.6,1.6881489041293908e+18,1.0,-0.195,,,
751,0.7307038444726408,87,19.08,,,1.6863408e+18,,,,,3.98,,,put,american,2023-11-17,100,22.0,,-0.31568056574285064,0.03310204993993608,-0.012905665314023554,0.054037459289401256,3.15,15,2.69,226,,2.92,[232],308.0,3.98,1.686334800026e+18,1.0,-5.24,,,
561,0.730851537670719,39,24.475,,,1.6880688e+18,,,,,12.51,,,call,american,2023-09-15,100,12.0,,0.9905742051440869,0.00311832094895006,-0.002963261874322285,0.0036476073033565844,12.95,129,12.0,80,,12.475,[227],312.0,12.51,1.6880504417014628e+18,35.0,0.155,,,
166,0.730950700226579,13,24.25,,,1.6868592e+18,,,,,5.75,,,put,american,2023-07-14,100,30.0,,-0.9346519795515245,0.042638013705064315,-0.01451581918766993,0.00500098096083823,6.15,81,5.35,298,,5.75,[209],325.0,5.75,1.686842630285e+18,5.0,-0.07,,,
795,0.7313187652102824,89,39.175,,,1.6879824e+18,,,,,1.68,,,call,american,2023-12-15,100,37.5,,0.2803988781211363,0.02809358855506119,-0.01294453595273189,0.053887993376832324,1.83,155,1.52,75,,1.675,[209],313.0,1.68,1.687982180445e+18,1.0,14.855,,,
657,0.7315196540696581,158,33.73,,,1.6880688e+18,,,,,1.87,,,call,american,2023-10-20,100,32.0,,0.32719899178725276,0.037257196799789005,-0.01706755490213915,0.053058220706846744,1.85,145,1.61,92,,1.73,[209],313.0,1.87,1.6880501776108746e+18,1.0,9.41,,,
685,0.7324391182120958,36,19.46,,,1.6881552e+18,,,,,2.4,,,put,american,2023-10-20,100,22.0,,-0.31574941247384264,0.036933502175732665,-0.014686160051457564,0.048606276561548103,2.72,6,2.36,56,,2.54,[209],303.0,2.4,1.6881342265268332e+18,1.0,-4.86,,,
1414,0.7324568502856652,1477,5.635,,,1.6881552e+18,,,,,0.6,,,call,american,2023-12-15,100,5.0,,0.49476021519536656,0.189473086441497,-0.0027938629088327,0.012042626080062444,0.73,3,0.54,1,,0.635,[209],313.0,0.6,1.688154502225715e+18,1.0,1.335,,,
747,0.7328479125500618,50,16.685,,,1.6879824e+18,,,,,1.39,,,put,american,2023-11-17,100,18.0,,-0.17607169092975142,0.023973729169320186,-0.00969644453221247,0.04196003586869375,1.44,16,1.19,185,,1.315,[227],323.0,1.39,1.68796282596e+18,2.0,-7.64,,,
117,0.7331206793309731,442,27.875,,,1.6881552e+18,,,,,0.4,,,call,american,2023-07-14,100,27.5,,0.20867984154170213,0.08634575853117801,-0.03826596728101915,0.012951890221355542,0.44,376,0.31,366,,0.375,[227],312.0,0.4,1.688153471740979e+18,2.0,3.555,,,
578,0.7333694729453775,314,30.77,,,1.6881552e+18,,,,,1.86,,,call,american,2023-09-15,100,29.0,,0.37209867854447476,0.04680344689635895,-0.021448369855069437,0.041759519401590756,1.91,193,1.63,152,,1.77,[209],303.0,1.86,1.6881527883389553e+18,1.0,6.45,,,
686,0.7347201011069558,34,19.96,,,1.6878096e+18,,,,,3.56,,,put,american,2023-10-20,100,23.0,,-0.3565905313177117,0.03866923340116869,-0.015341365436288805,0.049903442689972655,3.25,159,2.83,206,,3.04,[232],322.0,3.56,1.687801105038e+18,1.0,-4.36,,,
1203,0.7349313791899506,1132,4.415,,,1.6881552e+18,,,,,0.45,,,call,american,2023-07-14,100,4.0,,0.7275063839771038,0.5646988837434336,-0.008104442451134822,0.0026667521599855804,0.43,59,0.4,5,,0.415,[209],316.0,0.45,1.688155166426005e+18,1.0,0.115,,,
946,0.7359590805560686,133,17.95,,,1.6881552e+18,,,,,3.25,,,put,american,2024-01-19,100,21.25,,-0.2884692528112771,0.026281200884237084,-0.010168278451215266,0.0628475938043416,3.5,26,3.1,362,,3.3,[209],313.0,3.25,1.6881337221186248e+18,3.0,-6.37,,,
404,0.7367859487383516,10,29.755,,,1.6881552e+18,,,,,0.68,,,call,american,2023-08-04,100,29.0,,0.25547548931478214,0.05979730652629792,-0.027082931756226766,0.021570416625665806,0.89,134,0.62,50,,0.755,[227],312.0,0.68,1.6881534125575762e+18,1.0,5.435,,,
746,0.7369628904224088,33,15.97,,,1.6867728e+18,,,,,1.2,,,put,american,2023-11-17,100,17.0,,-0.1455128909041119,0.02108617377933386,-0.008681810927073548,0.03113523120536287,1.13,11,0.93,141,,1.03,[209],307.0,1.2,1.686760251439e+18,2.0,-8.35,,,
754,0.7369981841751665,87,20.45,,,1.6881552e+18,,,,,4.26,,,put,american,2023-11-17,100,25.0,,-0.42387763099335757,0.036711855898310664,-0.014159200184216021,0.058238769131926583,4.8,84,4.3,317,,4.55,[232],322.0,4.26,1.68813395742693e+18,1.0,-3.87,,,
796,0.7371442036544612,54,40.295,,,1.6867728e+18,,,,,2.2,,,call,american,2023-12-15,100,38.75,,0.26147880823498204,0.026856501859114177,-0.012548085512540478,0.05488279909545826,1.7,151,1.39,77,,1.545,[209],304.0,2.2,1.686751129163e+18,1.0,15.975,,,
687,0.7381928146940246,85,20.45,,,1.6880688e+18,,,,,3.35,,,put,american,2023-10-20,100,24.0,,-0.39750331569806474,0.040358888998071434,-0.016042277358949836,0.05118627858595977,3.75,14,3.35,319,,3.55,[209],322.0,3.35,1.6880609767853983e+18,1.0,-3.87,,,
947,0.7382415726709624,325,18.55,,,1.6880688e+18,,,,,3.55,,,put,american,2024-01-19,100,22.5,,-0.325966965019166,0.02772967455776857,-0.010667336937053249,0.06499985084602486,4.2,153,3.7,177,,3.95,[209],303.0,3.55,1.6880454380694095e+18,1.0,-5.77,,,
733,0.7382738170375399,22,38.41,,,1.6880688e+18,,,,,1.5,,,call,american,2023-11-17,100,37.0,,0.25754186028409926,0.029190572530235204,-0.013615390526294882,0.049069774119068627,1.52,59,1.3,47,,1.41,[209],303.0,1.5,1.6880529209054277e+18,1.0,14.09,,,
684,0.7382990738919446,897,18.92,,,1.6878096e+18,,,,,2.28,,,put,american,2023-10-20,100,21.0,,-0.27556313394876836,0.03483522965141764,-0.014215447108557298,0.047296793681603326,2.24,3,1.92,194,,2.08,[209],301.0,2.28,1.687794552718e+18,11.0,-5.4,,,
405,0.7383714061059383,1,30.18,,,1.6880688e+18,,,,,0.71,,,call,american,2023-08-04,100,29.5,,0.23395743152547865,0.05647736021794767,-0.02566637556054569,0.021786214649845332,0.81,99,0.55,60,,0.68,[209],303.0,0.71,1.6880568172237501e+18,1.0,5.86,,,
472,0.7393773182822648,532,31.98,,,1.6881552e+18,,,,,0.79,,,call,american,2023-08-18,100,31.25,,0.21836687680523,0.04545854951105158,-0.020797840433656976,0.02669934104864524,0.8,384,0.66,153,,0.73,[232],313.0,0.79,1.688151493429301e+18,1.0,7.66,,,
523,0.7401140030946095,1018,23.55,,,1.687896e+18,,,,,7.1,,,put,american,2023-08-18,100,30.0,,-0.7437563183642487,0.05226786582686149,-0.01982668811087879,0.025792334669815307,6.8,98,6.1,385,,6.45,[209],313.0,7.1,1.687889682452e+18,10.0,-0.77,,,
896,0.7401883939056109,447,44.025,,,1.6881552e+18,,,,,1.52,,,call,american,2024-01-19,100,42.5,,0.24368269039317117,0.023480989571354992,-0.011094640664761417,0.06314601483458833,1.63,325,1.42,1,,1.525,[209],316.0,1.52,1.6881489012220503e+18,3.0,19.705,,,
680,0.7404909286724277,20,16.19,,,1.6873776e+18,,,,,0.97,,,put,american,2023-10-20,100,17.0,,-0.1324662151442869,0.021826883203041058,-0.009168738465592786,0.02792219660024911,0.9,78,0.72,43,,0.81,[232],312.0,0.97,1.687368204331e+18,10.0,-8.13,,,
512,0.7410208211171921,398,16.11,,,1.6881552e+18,,,,,0.13,,,put,american,2023-08-18,100,16.25,,-0.04645317674594717,0.01512969144359119,-0.006564466669917173,0.0070156986047839745,0.19,379,0.09,848,,0.14,[232],301.0,0.13,1.6881424386219041e+18,1.0,-8.21,,,
753,0.7412576583187526,4,20.025,,,1.6873776e+18,,,,,4.28,,,put,american,2023-11-17,100,24.0,,-0.3884937734457203,0.03579256359283919,-0.014136245116891771,0.056890603557035825,4.25,172,3.7,240,,3.975,[227],309.0,4.28,1.687361481683e+18,1.0,-4.3,,,
366,0.7419159641435484,11,23.975,,,1.687896e+18,,,,,7.0,,,put,american,2023-07-28,100,30.0,,-0.8315736977272984,0.05465783324240446,-0.020755789963085938,0.018783667833545806,6.4,28,5.65,174,,6.025,[209],312.0,7.0,1.687874431886e+18,1.0,-0.345,,,
564,0.742460740223638,419,24.675,,,1.6880688e+18,,,,,10.57,,,call,american,2023-09-15,100,15.0,,0.950159616996681,0.012651268608547686,-0.007525746654788442,0.014405299094662663,10.1,349,9.25,27,,9.675,[227],323.0,10.57,1.6880541725583585e+18,2.0,0.355,,,
689,0.7432238462617858,1251,21.2,,,1.6879824e+18,,,,,4.94,,,put,american,2023-10-20,100,26.0,,-0.47423494339040684,0.04113525341711219,-0.01620394395985208,0.053521072825732444,5.05,86,4.55,307,,4.8,[227],309.0,4.94,1.687962046193e+18,2.0,-3.12,,,
215,0.7434950551597284,87,28.965,,,1.6881552e+18,,,,,0.47,,,call,american,2023-07-21,100,28.5,,0.20852919840665837,0.06840614634082516,-0.03129396417843509,0.016403230296971775,0.52,183,0.41,59,,0.465,[209],313.0,0.47,1.6881529711739167e+18,1.0,4.645,,,
944,0.7434966842322163,314,16.525,,,1.6881552e+18,,,,,2.22,,,put,american,2024-01-19,100,18.75,,-0.21561624344027489,0.022219620975789035,-0.008973776417550622,0.05118129428048123,2.38,46,2.07,232,,2.225,[209],313.0,2.22,1.68815074035341e+18,1.0,-7.8,,,
321,0.743853653848605,9,30.01,,,1.6878096e+18,,,,,0.43,,,call,american,2023-07-28,100,29.5,,0.20090578190414055,0.057477512669163094,-0.026394626557333715,0.01943320659816317,0.61,141,0.41,130,,0.51,[209],300.0,0.43,1.687803193554e+18,1.0,5.69,,,
745,0.7438848479231304,28,15.18,,,1.686168e+18,,,,,1.24,,,put,american,2023-11-17,100,16.0,,-0.11926340939890542,0.01801478714848456,-0.00759342913165052,0.029936526297323837,0.91,11,0.73,55,,0.82,[209],301.0,1.24,1.68614979579e+18,27.0,-9.14,,,
797,0.7445466373493486,787,41.425,,,1.6881552e+18,,,,,1.48,,,call,american,2023-12-15,100,40.0,,0.2438368399193669,0.025657037883832036,-0.012204849798800366,0.055848950088585064,1.55,101,1.3,32,,1.425,[227],323.0,1.48,1.6881536708073687e+18,2.0,17.105,,,
681,0.7446657351949427,73,16.95,,,1.6881552e+18,,,,,1.02,,,put,american,2023-10-20,100,18.0,,-0.16384015767369775,0.025451490212364074,-0.010773744817203775,0.03049514498891761,1.16,11,0.94,180,,1.05,[232],308.0,1.02,1.6881340807964308e+18,2.0,-7.37,,,
605,0.7448404739606221,159,17.305,,,1.6880688e+18,,,,,0.66,,,put,american,2023-09-15,100,18.0,,-0.13931279000077812,0.027124762225058635,-0.011653333269989448,0.024091697324341542,0.77,1,0.62,209,,0.695,[232],302.0,0.66,1.6880649789362345e+18,1.0,-7.01,,,
756,0.7451632282200191,1383,21.125,,,1.6867728e+18,,,,,5.9,,,put,american,2023-11-17,100,27.0,,-0.4903552644300511,0.03701081398060092,-0.014249067566828314,0.06067944319123582,6.15,88,5.6,287,,5.875,[209],304.0,5.9,1.686751194078e+18,2.0,-3.19,,,
897,0.7456396846768572,132,45.155,,,1.6868592e+18,,,,,1.87,,,call,american,2024-01-19,100,43.75,,0.22794572505168037,0.022592940098247298,-0.010811715923095358,0.06417989707512152,1.54,82,1.27,60,,1.405,[209],315.0,1.87,1.6868421643e+18,2.0,20.835,,,
734,0.7459627388096816,14,39.315,,,1.6879824e+18,,,,,1.3,,,call,american,2023-11-17,100,38.0,,0.24208696871187996,0.027959446964481157,-0.013291223943988616,0.049786514638836314,1.42,39,1.21,4,,1.315,[209],323.0,1.3,1.687982005587e+18,1.0,14.995,,,
658,0.7462272271414881,69,34.59,,,1.6879824e+18,,,,,1.62,,,call,american,2023-10-20,100,33.0,,0.3045529061866002,0.03566841719513413,-0.01695175118859101,0.04125279904564609,1.7,112,1.48,41,,1.59,[209],316.0,1.62,1.687981996377e+18,12.0,10.27,,,
635,0.7464326525828906,33,24.5,,,1.6873776e+18,,,,,14.7,,,call,american,2023-10-20,100,10.0,,0.9928025082821068,0.00200388585488627,-0.0022453075550923976,0.003931314852466858,14.95,130,14.05,14,,14.5,[209],315.0,14.7,1.687372578628e+18,1.0,0.18,,,
320,0.7466588128645052,223,29.595,,,1.6881552e+18,,,,,0.61,,,call,american,2023-07-28,100,29.0,,0.22679572904406883,0.061594802277392904,-0.02852639876841514,0.01923465067338506,0.65,159,0.54,2,,0.595,[209],303.0,0.61,1.6881506798708227e+18,3.0,5.275,,,
611,0.7472557192911671,468,21.015,,,1.6881552e+18,,,,,2.93,,,put,american,2023-09-15,100,24.0,,-0.4091808724170299,0.048328053850124446,-0.020119307873496126,0.04268511823924546,3.15,155,2.82,281,,2.985,[227],301.0,2.93,1.688154343063345e+18,1.0,-3.3,,,
